eei_id,exon1,exon2,p_value,chi2_statistic,odds_ratio,cachexic_with_eei,cachexic_without_eei,control_with_eei,control_without_eei,total_samples,corrected_p,significant
ENSMUSE00000343808_ENSMUSE00000185180,ENSMUSE00000343808,ENSMUSE00000185180,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000343808_ENSMUSE00001227139,ENSMUSE00000343808,ENSMUSE00001227139,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000343808_ENSMUSE00001276842,ENSMUSE00000343808,ENSMUSE00001276842,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000343808_ENSMUSE00001245763,ENSMUSE00000343808,ENSMUSE00001245763,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000850178_ENSMUSE00001294597,ENSMUSE00000850178,ENSMUSE00001294597,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000850178_ENSMUSE00001262627,ENSMUSE00000850178,ENSMUSE00001262627,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000850178_ENSMUSE00001207803,ENSMUSE00000850178,ENSMUSE00001207803,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000850178_ENSMUSE00000185180,ENSMUSE00000850178,ENSMUSE00000185180,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000850178_ENSMUSE00001227139,ENSMUSE00000850178,ENSMUSE00001227139,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000850178_ENSMUSE00001276842,ENSMUSE00000850178,ENSMUSE00001276842,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000850178_ENSMUSE00001245763,ENSMUSE00000850178,ENSMUSE00001245763,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00001273149_ENSMUSE00001207803,ENSMUSE00001273149,ENSMUSE00001207803,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001273149_ENSMUSE00000185180,ENSMUSE00001273149,ENSMUSE00000185180,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001273149_ENSMUSE00001227139,ENSMUSE00001273149,ENSMUSE00001227139,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001273149_ENSMUSE00001276842,ENSMUSE00001273149,ENSMUSE00001276842,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001273149_ENSMUSE00001245763,ENSMUSE00001273149,ENSMUSE00001245763,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001273149_ENSMUSE00000523709,ENSMUSE00001273149,ENSMUSE00000523709,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001273149_ENSMUSE00001261657,ENSMUSE00001273149,ENSMUSE00001261657,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001220887_ENSMUSE00001207803,ENSMUSE00001220887,ENSMUSE00001207803,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001220887_ENSMUSE00000185180,ENSMUSE00001220887,ENSMUSE00000185180,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001220887_ENSMUSE00001227139,ENSMUSE00001220887,ENSMUSE00001227139,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001220887_ENSMUSE00001276842,ENSMUSE00001220887,ENSMUSE00001276842,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001220887_ENSMUSE00001245763,ENSMUSE00001220887,ENSMUSE00001245763,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001220887_ENSMUSE00000523709,ENSMUSE00001220887,ENSMUSE00000523709,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001220887_ENSMUSE00001261657,ENSMUSE00001220887,ENSMUSE00001261657,0.10987191903989542,2.5560626102292767,10.4,4,5,1,13,23,0.7784525510194641,False
ENSMUSE00001271849_ENSMUSE00000365274,ENSMUSE00001271849,ENSMUSE00000365274,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00001295720_ENSMUSE00000365274,ENSMUSE00001295720,ENSMUSE00000365274,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000381721_ENSMUSE00001238106,ENSMUSE00000381721,ENSMUSE00001238106,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000381721_ENSMUSE00001304607,ENSMUSE00000381721,ENSMUSE00001304607,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000381721_ENSMUSE00001217049,ENSMUSE00000381721,ENSMUSE00001217049,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000381721_ENSMUSE00001465094,ENSMUSE00000381721,ENSMUSE00001465094,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000381721_ENSMUSE00001465794,ENSMUSE00000381721,ENSMUSE00001465794,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217455_ENSMUSE00001238106,ENSMUSE00000217455,ENSMUSE00001238106,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217455_ENSMUSE00001304607,ENSMUSE00000217455,ENSMUSE00001304607,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217455_ENSMUSE00001217049,ENSMUSE00000217455,ENSMUSE00001217049,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217455_ENSMUSE00001465094,ENSMUSE00000217455,ENSMUSE00001465094,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217455_ENSMUSE00001465794,ENSMUSE00000217455,ENSMUSE00001465794,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217453_ENSMUSE00001238106,ENSMUSE00000217453,ENSMUSE00001238106,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217453_ENSMUSE00001304607,ENSMUSE00000217453,ENSMUSE00001304607,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217453_ENSMUSE00001217049,ENSMUSE00000217453,ENSMUSE00001217049,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217453_ENSMUSE00001465094,ENSMUSE00000217453,ENSMUSE00001465094,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217453_ENSMUSE00001465794,ENSMUSE00000217453,ENSMUSE00001465794,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217456_ENSMUSE00001238106,ENSMUSE00000217456,ENSMUSE00001238106,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217456_ENSMUSE00001304607,ENSMUSE00000217456,ENSMUSE00001304607,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217456_ENSMUSE00001217049,ENSMUSE00000217456,ENSMUSE00001217049,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217456_ENSMUSE00001465094,ENSMUSE00000217456,ENSMUSE00001465094,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000217456_ENSMUSE00001465794,ENSMUSE00000217456,ENSMUSE00001465794,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000113048_ENSMUSE00000356850,ENSMUSE00000113048,ENSMUSE00000356850,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000113048_ENSMUSE00000349791,ENSMUSE00000113048,ENSMUSE00000349791,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00000113048_ENSMUSE00000365809,ENSMUSE00000113048,ENSMUSE00000365809,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00001248033_ENSMUSE00000356850,ENSMUSE00001248033,ENSMUSE00000356850,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00001248033_ENSMUSE00000349791,ENSMUSE00001248033,ENSMUSE00000349791,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00001248033_ENSMUSE00000365809,ENSMUSE00001248033,ENSMUSE00000365809,0.1713971375219586,1.8706807081807089,5.0,6,3,4,10,23,0.7784525510194641,False
ENSMUSE00001423326_ENSMUSE00000636439,ENSMUSE00001423326,ENSMUSE00000636439,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00001423326_ENSMUSE00000636438,ENSMUSE00001423326,ENSMUSE00000636438,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00001423326_ENSMUSE00000636436,ENSMUSE00001423326,ENSMUSE00000636436,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00001423326_ENSMUSE00000636435,ENSMUSE00001423326,ENSMUSE00000636435,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00001034345_ENSMUSE00000382715,ENSMUSE00001034345,ENSMUSE00000382715,0.8822930333191513,0.021922657952069692,1.8333333333333333,3,6,3,11,23,1.0,False
ENSMUSE00000903036_ENSMUSE00000334308,ENSMUSE00000903036,ENSMUSE00000334308,1.0,0.0,0.0,0,9,1,13,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001284509,ENSMUSE00000197930,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001257777,ENSMUSE00000197930,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001239621,ENSMUSE00000197930,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001276785,ENSMUSE00000197930,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001223222,ENSMUSE00000197930,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001204888,ENSMUSE00000197930,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001292878,ENSMUSE00000197930,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000197930_ENSMUSE00001226160,ENSMUSE00000197930,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001284509,ENSMUSE00000238005,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001257777,ENSMUSE00000238005,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001239621,ENSMUSE00000238005,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001276785,ENSMUSE00000238005,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001223222,ENSMUSE00000238005,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001204888,ENSMUSE00000238005,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001292878,ENSMUSE00000238005,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238005_ENSMUSE00001226160,ENSMUSE00000238005,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001284509,ENSMUSE00000238090,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001257777,ENSMUSE00000238090,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001239621,ENSMUSE00000238090,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001276785,ENSMUSE00000238090,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001223222,ENSMUSE00000238090,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001204888,ENSMUSE00000238090,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001292878,ENSMUSE00000238090,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000238090_ENSMUSE00001226160,ENSMUSE00000238090,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001284509,ENSMUSE00000536746,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001257777,ENSMUSE00000536746,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001239621,ENSMUSE00000536746,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001276785,ENSMUSE00000536746,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001223222,ENSMUSE00000536746,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001204888,ENSMUSE00000536746,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001292878,ENSMUSE00000536746,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536746_ENSMUSE00001226160,ENSMUSE00000536746,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001284509,ENSMUSE00000536744,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001257777,ENSMUSE00000536744,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001239621,ENSMUSE00000536744,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001276785,ENSMUSE00000536744,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001223222,ENSMUSE00000536744,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001204888,ENSMUSE00000536744,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001292878,ENSMUSE00000536744,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536744_ENSMUSE00001226160,ENSMUSE00000536744,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001284509,ENSMUSE00000536743,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001257777,ENSMUSE00000536743,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001239621,ENSMUSE00000536743,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001276785,ENSMUSE00000536743,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001223222,ENSMUSE00000536743,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001204888,ENSMUSE00000536743,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001292878,ENSMUSE00000536743,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536743_ENSMUSE00001226160,ENSMUSE00000536743,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001284509,ENSMUSE00000536742,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001257777,ENSMUSE00000536742,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001239621,ENSMUSE00000536742,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001276785,ENSMUSE00000536742,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001223222,ENSMUSE00000536742,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001204888,ENSMUSE00000536742,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001292878,ENSMUSE00000536742,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536742_ENSMUSE00001226160,ENSMUSE00000536742,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001284509,ENSMUSE00000536740,ENSMUSE00001284509,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001257777,ENSMUSE00000536740,ENSMUSE00001257777,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001239621,ENSMUSE00000536740,ENSMUSE00001239621,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001276785,ENSMUSE00000536740,ENSMUSE00001276785,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001223222,ENSMUSE00000536740,ENSMUSE00001223222,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001204888,ENSMUSE00000536740,ENSMUSE00001204888,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001292878,ENSMUSE00000536740,ENSMUSE00001292878,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000536740_ENSMUSE00001226160,ENSMUSE00000536740,ENSMUSE00001226160,0.824282305166684,0.04930201247165533,0.5142857142857142,2,7,5,9,23,1.0,False
ENSMUSE00000494726_ENSMUSE00000101342,ENSMUSE00000494726,ENSMUSE00000101342,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000494726_ENSMUSE00000397656,ENSMUSE00000494726,ENSMUSE00000397656,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000212103_ENSMUSE00000137499,ENSMUSE00000212103,ENSMUSE00000137499,0.6363021012736239,0.2236111111111111,0.3125,1,8,4,10,23,1.0,False
ENSMUSE00000713857_ENSMUSE00000137499,ENSMUSE00000713857,ENSMUSE00000137499,0.6363021012736239,0.2236111111111111,0.3125,1,8,4,10,23,1.0,False
ENSMUSE00001279152_ENSMUSE00001247738,ENSMUSE00001279152,ENSMUSE00001247738,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00001279152_ENSMUSE00001243588,ENSMUSE00001279152,ENSMUSE00001243588,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00001309501_ENSMUSE00001247738,ENSMUSE00001309501,ENSMUSE00001247738,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00001309501_ENSMUSE00001243588,ENSMUSE00001309501,ENSMUSE00001243588,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00000117056_ENSMUSE00001247738,ENSMUSE00000117056,ENSMUSE00001247738,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00000117056_ENSMUSE00001243588,ENSMUSE00000117056,ENSMUSE00001243588,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00000368401_ENSMUSE00001247738,ENSMUSE00000368401,ENSMUSE00001247738,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00000368401_ENSMUSE00001243588,ENSMUSE00000368401,ENSMUSE00001243588,1.0,0.0,0.75,1,8,2,12,23,1.0,False
ENSMUSE00000213535_ENSMUSE00000104187,ENSMUSE00000213535,ENSMUSE00000104187,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000213535_ENSMUSE00000104172,ENSMUSE00000213535,ENSMUSE00000104172,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000213535_ENSMUSE00000261707,ENSMUSE00000213535,ENSMUSE00000261707,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000213531_ENSMUSE00000104187,ENSMUSE00000213531,ENSMUSE00000104187,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000213531_ENSMUSE00000104172,ENSMUSE00000213531,ENSMUSE00000104172,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000213531_ENSMUSE00000261707,ENSMUSE00000213531,ENSMUSE00000261707,0.39177740167606856,0.7334183673469388,3.125,5,4,4,10,23,1.0,False
ENSMUSE00000230237_ENSMUSE00000104187,ENSMUSE00000230237,ENSMUSE00000104187,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000230237_ENSMUSE00000104172,ENSMUSE00000230237,ENSMUSE00000104172,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000230237_ENSMUSE00000104184,ENSMUSE00000230237,ENSMUSE00000104184,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000230237_ENSMUSE00000662638,ENSMUSE00000230237,ENSMUSE00000662638,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000172922_ENSMUSE00000104187,ENSMUSE00000172922,ENSMUSE00000104187,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000172922_ENSMUSE00000104172,ENSMUSE00000172922,ENSMUSE00000104172,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000172922_ENSMUSE00000104184,ENSMUSE00000172922,ENSMUSE00000104184,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
ENSMUSE00000172922_ENSMUSE00000662638,ENSMUSE00000172922,ENSMUSE00000662638,0.819861420690553,0.051857864357864325,inf,1,8,0,14,23,1.0,False
